radius, frequency, amplitude, startcharge, endcharge, overtones
64.0, 100.0, 101.64826607291779, 210, 220, 1
64.0, 100.0, 101.64826607291779, 220, 230, 1
64.0, 100.0, 101.64826607291779, 230, 240, 1
64.0, 100.0, 101.64826607291779, 240, 250, 1
64.0, 100.0, 101.64826607291779, 250, 260, 1
64.0, 100.0, 101.64826607291779, 260, 270, 1
64.0, 100.0, 101.64826607291779, 270, 280, 1
64.0, 100.0, 101.64826607291779, 280, 290, 1
64.0, 100.0, 101.64826607291779, 290, 300, 1
64.0, 100.0, 101.64826607291779, 300, 310, 1
64.0, 100.0, 101.64826607291779, 310, 320, 1
64.0, 100.0, 101.64826607291779, 320, 330, 1
64.0, 100.0, 121.3962027641481, 0, 10, 1
64.0, 100.0, 121.3962027641481, 10, 20, 1
64.0, 100.0, 121.3962027641481, 20, 30, 1
64.0, 100.0, 121.3962027641481, 30, 40, 1
64.0, 100.0, 121.3962027641481, 40, 50, 1
64.0, 100.0, 121.3962027641481, 50, 60, 1
64.0, 100.0, 121.3962027641481, 60, 70, 1
64.0, 100.0, 121.3962027641481, 70, 80, 1
64.0, 100.0, 121.3962027641481, 80, 90, 1
64.0, 100.0, 121.3962027641481, 90, 100, 1
64.0, 100.0, 121.3962027641481, 100, 110, 1
64.0, 100.0, 121.3962027641481, 110, 120, 1
64.0, 100.0, 121.3962027641481, 120, 130, 1
64.0, 100.0, 121.3962027641481, 130, 140, 1
64.0, 100.0, 121.3962027641481, 140, 150, 1
64.0, 100.0, 121.3962027641481, 150, 160, 1
64.0, 100.0, 121.3962027641481, 160, 170, 1
64.0, 100.0, 121.3962027641481, 170, 180, 1
64.0, 100.0, 121.3962027641481, 180, 190, 1
64.0, 100.0, 121.3962027641481, 190, 200, 1
64.0, 100.0, 121.3962027641481, 200, 210, 1
64.0, 100.0, 121.3962027641481, 210, 220, 1
64.0, 100.0, 121.3962027641481, 220, 230, 1
64.0, 100.0, 121.3962027641481, 230, 240, 1
64.0, 100.0, 121.3962027641481, 240, 250, 1
64.0, 100.0, 121.3962027641481, 250, 260, 1
64.0, 100.0, 121.3962027641481, 260, 270, 1
64.0, 100.0, 121.3962027641481, 270, 280, 1
64.0, 100.0, 121.3962027641481, 280, 290, 1
64.0, 100.0, 121.3962027641481, 290, 300, 1
64.0, 100.0, 121.3962027641481, 300, 310, 1
64.0, 100.0, 121.3962027641481, 310, 320, 1
64.0, 100.0, 121.3962027641481, 320, 330, 1
64.0, 100.0, 144.98071255817095, 0, 10, 1
64.0, 100.0, 144.98071255817095, 10, 20, 1
64.0, 100.0, 144.98071255817095, 20, 30, 1
64.0, 100.0, 144.98071255817095, 30, 40, 1
64.0, 100.0, 144.98071255817095, 40, 50, 1
64.0, 100.0, 144.98071255817095, 50, 60, 1
64.0, 100.0, 144.98071255817095, 60, 70, 1
64.0, 100.0, 144.98071255817095, 70, 80, 1
64.0, 100.0, 144.98071255817095, 80, 90, 1
64.0, 100.0, 144.98071255817095, 90, 100, 1
64.0, 100.0, 144.98071255817095, 100, 110, 1
64.0, 100.0, 144.98071255817095, 110, 120, 1
64.0, 100.0, 144.98071255817095, 120, 130, 1
64.0, 100.0, 144.98071255817095, 130, 140, 1
64.0, 100.0, 144.98071255817095, 140, 150, 1
64.0, 100.0, 144.98071255817095, 150, 160, 1
64.0, 100.0, 144.98071255817095, 160, 170, 1
64.0, 100.0, 144.98071255817095, 170, 180, 1
64.0, 100.0, 144.98071255817095, 180, 190, 1
64.0, 100.0, 144.98071255817095, 190, 200, 1
64.0, 100.0, 144.98071255817095, 200, 210, 1
64.0, 100.0, 144.98071255817095, 210, 220, 1
64.0, 100.0, 144.98071255817095, 220, 230, 1
64.0, 100.0, 144.98071255817095, 230, 240, 1
64.0, 100.0, 144.98071255817095, 240, 250, 1
64.0, 100.0, 144.98071255817095, 250, 260, 1
64.0, 100.0, 144.98071255817095, 260, 270, 1
64.0, 100.0, 144.98071255817095, 270, 280, 1
64.0, 100.0, 144.98071255817095, 280, 290, 1
64.0, 100.0, 144.98071255817095, 290, 300, 1
64.0, 100.0, 144.98071255817095, 300, 310, 1
64.0, 100.0, 144.98071255817095, 310, 320, 1
64.0, 100.0, 144.98071255817095, 320, 330, 1
64.0, 100.0, 173.14715399057457, 0, 10, 1
64.0, 100.0, 173.14715399057457, 10, 20, 1
64.0, 100.0, 173.14715399057457, 20, 30, 1
64.0, 100.0, 173.14715399057457, 30, 40, 1
64.0, 100.0, 173.14715399057457, 40, 50, 1
64.0, 100.0, 173.14715399057457, 50, 60, 1
64.0, 100.0, 173.14715399057457, 60, 70, 1
64.0, 100.0, 173.14715399057457, 70, 80, 1
64.0, 100.0, 173.14715399057457, 80, 90, 1
64.0, 100.0, 173.14715399057457, 90, 100, 1
64.0, 100.0, 173.14715399057457, 100, 110, 1
64.0, 100.0, 173.14715399057457, 110, 120, 1
64.0, 100.0, 173.14715399057457, 120, 130, 1
64.0, 100.0, 173.14715399057457, 130, 140, 1
64.0, 100.0, 173.14715399057457, 140, 150, 1
64.0, 100.0, 173.14715399057457, 150, 160, 1
64.0, 100.0, 173.14715399057457, 160, 170, 1
64.0, 100.0, 173.14715399057457, 170, 180, 1
64.0, 100.0, 173.14715399057457, 180, 190, 1
64.0, 100.0, 173.14715399057457, 190, 200, 1
64.0, 100.0, 173.14715399057457, 200, 210, 1
64.0, 100.0, 173.14715399057457, 210, 220, 1
64.0, 100.0, 173.14715399057457, 220, 230, 1
64.0, 100.0, 173.14715399057457, 230, 240, 1
64.0, 100.0, 173.14715399057457, 240, 250, 1
64.0, 100.0, 173.14715399057457, 250, 260, 1
64.0, 100.0, 173.14715399057457, 260, 270, 1
64.0, 100.0, 173.14715399057457, 270, 280, 1
64.0, 100.0, 173.14715399057457, 280, 290, 1
64.0, 100.0, 173.14715399057457, 290, 300, 1
64.0, 100.0, 173.14715399057457, 300, 310, 1
64.0, 100.0, 173.14715399057457, 310, 320, 1
64.0, 100.0, 173.14715399057457, 320, 330, 1
64.0, 100.0, 206.78569173818084, 0, 10, 1
64.0, 100.0, 206.78569173818084, 10, 20, 1
64.0, 100.0, 206.78569173818084, 20, 30, 1
64.0, 100.0, 206.78569173818084, 30, 40, 1
64.0, 100.0, 206.78569173818084, 40, 50, 1
64.0, 100.0, 206.78569173818084, 50, 60, 1
64.0, 100.0, 206.78569173818084, 60, 70, 1
64.0, 100.0, 206.78569173818084, 70, 80, 1
64.0, 100.0, 206.78569173818084, 80, 90, 1
64.0, 100.0, 206.78569173818084, 90, 100, 1
64.0, 100.0, 206.78569173818084, 100, 110, 1
64.0, 100.0, 206.78569173818084, 110, 120, 1
64.0, 100.0, 206.78569173818084, 120, 130, 1
64.0, 100.0, 206.78569173818084, 130, 140, 1
64.0, 100.0, 206.78569173818084, 140, 150, 1
64.0, 100.0, 206.78569173818084, 150, 160, 1
64.0, 100.0, 206.78569173818084, 160, 170, 1
64.0, 100.0, 206.78569173818084, 170, 180, 1
64.0, 100.0, 206.78569173818084, 180, 190, 1
64.0, 100.0, 206.78569173818084, 190, 200, 1
64.0, 100.0, 206.78569173818084, 200, 210, 1
64.0, 100.0, 206.78569173818084, 210, 220, 1
64.0, 100.0, 206.78569173818084, 220, 230, 1
64.0, 100.0, 206.78569173818084, 230, 240, 1
64.0, 100.0, 206.78569173818084, 240, 250, 1
64.0, 100.0, 206.78569173818084, 250, 260, 1
64.0, 100.0, 206.78569173818084, 260, 270, 1
64.0, 100.0, 206.78569173818084, 270, 280, 1
64.0, 100.0, 206.78569173818084, 280, 290, 1
64.0, 100.0, 206.78569173818084, 290, 300, 1
64.0, 100.0, 206.78569173818084, 300, 310, 1
64.0, 100.0, 206.78569173818084, 310, 320, 1
64.0, 100.0, 206.78569173818084, 320, 330, 1
64.0, 100.0, 246.95942914525585, 0, 10, 1
64.0, 100.0, 246.95942914525585, 10, 20, 1
64.0, 100.0, 246.95942914525585, 20, 30, 1
64.0, 100.0, 246.95942914525585, 30, 40, 1
64.0, 100.0, 246.95942914525585, 40, 50, 1
64.0, 100.0, 246.95942914525585, 50, 60, 1
64.0, 100.0, 246.95942914525585, 60, 70, 1
64.0, 100.0, 246.95942914525585, 70, 80, 1
64.0, 100.0, 246.95942914525585, 80, 90, 1
64.0, 100.0, 246.95942914525585, 90, 100, 1
64.0, 100.0, 246.95942914525585, 100, 110, 1
64.0, 100.0, 246.95942914525585, 110, 120, 1
64.0, 100.0, 246.95942914525585, 120, 130, 1
64.0, 100.0, 246.95942914525585, 130, 140, 1
64.0, 100.0, 246.95942914525585, 140, 150, 1
64.0, 100.0, 246.95942914525585, 150, 160, 1
64.0, 100.0, 246.95942914525585, 160, 170, 1
64.0, 100.0, 246.95942914525585, 170, 180, 1
64.0, 100.0, 246.95942914525585, 180, 190, 1
64.0, 100.0, 246.95942914525585, 190, 200, 1
64.0, 100.0, 246.95942914525585, 200, 210, 1
64.0, 100.0, 246.95942914525585, 210, 220, 1
64.0, 100.0, 246.95942914525585, 220, 230, 1
64.0, 100.0, 246.95942914525585, 230, 240, 1
64.0, 100.0, 246.95942914525585, 240, 250, 1
64.0, 100.0, 246.95942914525585, 250, 260, 1
64.0, 100.0, 246.95942914525585, 260, 270, 1
64.0, 100.0, 246.95942914525585, 270, 280, 1
64.0, 100.0, 246.95942914525585, 280, 290, 1
64.0, 100.0, 246.95942914525585, 290, 300, 1
64.0, 100.0, 246.95942914525585, 300, 310, 1
64.0, 100.0, 246.95942914525585, 310, 320, 1
64.0, 100.0, 246.95942914525585, 320, 330, 1
64.0, 100.0, 294.93800625708184, 0, 10, 1
64.0, 100.0, 294.93800625708184, 10, 20, 1
64.0, 100.0, 294.93800625708184, 20, 30, 1
64.0, 100.0, 294.93800625708184, 30, 40, 1
64.0, 100.0, 294.93800625708184, 40, 50, 1
64.0, 100.0, 294.93800625708184, 50, 60, 1
64.0, 100.0, 294.93800625708184, 60, 70, 1
64.0, 100.0, 294.93800625708184, 70, 80, 1
64.0, 100.0, 294.93800625708184, 80, 90, 1
64.0, 100.0, 294.93800625708184, 90, 100, 1
64.0, 100.0, 294.93800625708184, 100, 110, 1
64.0, 100.0, 294.93800625708184, 110, 120, 1
64.0, 100.0, 294.93800625708184, 120, 130, 1
64.0, 100.0, 294.93800625708184, 130, 140, 1
64.0, 100.0, 294.93800625708184, 140, 150, 1
64.0, 100.0, 294.93800625708184, 150, 160, 1
64.0, 100.0, 294.93800625708184, 160, 170, 1
64.0, 100.0, 294.93800625708184, 170, 180, 1
64.0, 100.0, 294.93800625708184, 180, 190, 1
64.0, 100.0, 294.93800625708184, 190, 200, 1
64.0, 100.0, 294.93800625708184, 200, 210, 1
64.0, 100.0, 294.93800625708184, 210, 220, 1
64.0, 100.0, 294.93800625708184, 220, 230, 1
64.0, 100.0, 294.93800625708184, 230, 240, 1
64.0, 100.0, 294.93800625708184, 240, 250, 1
64.0, 100.0, 294.93800625708184, 250, 260, 1
64.0, 100.0, 294.93800625708184, 260, 270, 1
64.0, 100.0, 294.93800625708184, 270, 280, 1
64.0, 100.0, 294.93800625708184, 280, 290, 1
64.0, 100.0, 294.93800625708184, 290, 300, 1
64.0, 100.0, 294.93800625708184, 300, 310, 1
64.0, 100.0, 294.93800625708184, 310, 320, 1
64.0, 100.0, 294.93800625708184, 320, 330, 1
64.0, 100.0, 352.2377251841554, 0, 10, 1
64.0, 100.0, 352.2377251841554, 10, 20, 1
64.0, 100.0, 352.2377251841554, 20, 30, 1
64.0, 100.0, 352.2377251841554, 30, 40, 1
64.0, 100.0, 352.2377251841554, 40, 50, 1
64.0, 100.0, 352.2377251841554, 50, 60, 1
64.0, 100.0, 352.2377251841554, 60, 70, 1
64.0, 100.0, 352.2377251841554, 70, 80, 1
64.0, 100.0, 352.2377251841554, 80, 90, 1
64.0, 100.0, 352.2377251841554, 90, 100, 1
64.0, 100.0, 352.2377251841554, 100, 110, 1
64.0, 100.0, 352.2377251841554, 110, 120, 1
64.0, 100.0, 352.2377251841554, 120, 130, 1
64.0, 100.0, 352.2377251841554, 130, 140, 1
64.0, 100.0, 352.2377251841554, 140, 150, 1
64.0, 100.0, 352.2377251841554, 150, 160, 1
64.0, 100.0, 352.2377251841554, 160, 170, 1
64.0, 100.0, 352.2377251841554, 170, 180, 1
64.0, 100.0, 352.2377251841554, 180, 190, 1
64.0, 100.0, 352.2377251841554, 190, 200, 1
64.0, 100.0, 352.2377251841554, 200, 210, 1
64.0, 100.0, 352.2377251841554, 210, 220, 1
64.0, 100.0, 352.2377251841554, 220, 230, 1
64.0, 100.0, 352.2377251841554, 230, 240, 1
64.0, 100.0, 352.2377251841554, 240, 250, 1
64.0, 100.0, 352.2377251841554, 250, 260, 1
64.0, 100.0, 352.2377251841554, 260, 270, 1
64.0, 100.0, 352.2377251841554, 270, 280, 1
64.0, 100.0, 352.2377251841554, 280, 290, 1
64.0, 100.0, 352.2377251841554, 290, 300, 1
64.0, 100.0, 352.2377251841554, 300, 310, 1
64.0, 100.0, 352.2377251841554, 310, 320, 1
64.0, 100.0, 352.2377251841554, 320, 330, 1
64.0, 100.0, 420.66947090827614, 0, 10, 1
64.0, 100.0, 420.66947090827614, 10, 20, 1
64.0, 100.0, 420.66947090827614, 20, 30, 1
64.0, 100.0, 420.66947090827614, 30, 40, 1
64.0, 100.0, 420.66947090827614, 40, 50, 1
64.0, 100.0, 420.66947090827614, 50, 60, 1
64.0, 100.0, 420.66947090827614, 60, 70, 1
64.0, 100.0, 420.66947090827614, 70, 80, 1
64.0, 100.0, 420.66947090827614, 80, 90, 1
64.0, 100.0, 420.66947090827614, 90, 100, 1
64.0, 100.0, 420.66947090827614, 100, 110, 1
64.0, 100.0, 420.66947090827614, 110, 120, 1
64.0, 100.0, 420.66947090827614, 120, 130, 1
64.0, 100.0, 420.66947090827614, 130, 140, 1
64.0, 100.0, 420.66947090827614, 140, 150, 1
64.0, 100.0, 420.66947090827614, 150, 160, 1
64.0, 100.0, 420.66947090827614, 160, 170, 1
64.0, 100.0, 420.66947090827614, 170, 180, 1
64.0, 100.0, 420.66947090827614, 180, 190, 1
64.0, 100.0, 420.66947090827614, 190, 200, 1
64.0, 100.0, 420.66947090827614, 200, 210, 1
64.0, 100.0, 420.66947090827614, 210, 220, 1
64.0, 100.0, 420.66947090827614, 220, 230, 1
64.0, 100.0, 420.66947090827614, 230, 240, 1
64.0, 100.0, 420.66947090827614, 240, 250, 1
64.0, 100.0, 420.66947090827614, 250, 260, 1
64.0, 100.0, 420.66947090827614, 260, 270, 1
64.0, 100.0, 420.66947090827614, 270, 280, 1
64.0, 100.0, 420.66947090827614, 280, 290, 1
64.0, 100.0, 420.66947090827614, 290, 300, 1
64.0, 100.0, 420.66947090827614, 300, 310, 1
64.0, 100.0, 420.66947090827614, 310, 320, 1
64.0, 100.0, 420.66947090827614, 320, 330, 1
64.0, 100.0, 502.39594200686554, 0, 10, 1
64.0, 100.0, 502.39594200686554, 10, 20, 1
64.0, 100.0, 502.39594200686554, 20, 30, 1
64.0, 100.0, 502.39594200686554, 30, 40, 1
64.0, 100.0, 502.39594200686554, 40, 50, 1
64.0, 100.0, 502.39594200686554, 50, 60, 1
64.0, 100.0, 502.39594200686554, 60, 70, 1
64.0, 100.0, 502.39594200686554, 70, 80, 1
64.0, 100.0, 502.39594200686554, 80, 90, 1
64.0, 100.0, 502.39594200686554, 90, 100, 1
64.0, 100.0, 502.39594200686554, 100, 110, 1
64.0, 100.0, 502.39594200686554, 110, 120, 1
64.0, 100.0, 502.39594200686554, 120, 130, 1
64.0, 100.0, 502.39594200686554, 130, 140, 1
64.0, 100.0, 502.39594200686554, 140, 150, 1
64.0, 100.0, 502.39594200686554, 150, 160, 1
64.0, 100.0, 502.39594200686554, 160, 170, 1
64.0, 100.0, 502.39594200686554, 170, 180, 1
64.0, 100.0, 502.39594200686554, 180, 190, 1
64.0, 100.0, 502.39594200686554, 190, 200, 1
64.0, 100.0, 502.39594200686554, 200, 210, 1
64.0, 100.0, 502.39594200686554, 210, 220, 1
64.0, 100.0, 502.39594200686554, 220, 230, 1
64.0, 100.0, 502.39594200686554, 230, 240, 1
64.0, 100.0, 502.39594200686554, 240, 250, 1
64.0, 100.0, 502.39594200686554, 250, 260, 1
64.0, 100.0, 502.39594200686554, 260, 270, 1
64.0, 100.0, 502.39594200686554, 270, 280, 1
64.0, 100.0, 502.39594200686554, 280, 290, 1
64.0, 100.0, 502.39594200686554, 290, 300, 1
64.0, 100.0, 502.39594200686554, 300, 310, 1
64.0, 100.0, 502.39594200686554, 310, 320, 1
64.0, 100.0, 502.39594200686554, 320, 330, 1
64.0, 100.0, 599.9999999999997, 0, 10, 1
64.0, 100.0, 599.9999999999997, 10, 20, 1
64.0, 100.0, 599.9999999999997, 20, 30, 1
64.0, 100.0, 599.9999999999997, 30, 40, 1
64.0, 100.0, 599.9999999999997, 40, 50, 1
64.0, 100.0, 599.9999999999997, 50, 60, 1
64.0, 100.0, 599.9999999999997, 60, 70, 1
64.0, 100.0, 599.9999999999997, 70, 80, 1
64.0, 100.0, 599.9999999999997, 80, 90, 1
64.0, 100.0, 599.9999999999997, 90, 100, 1
64.0, 100.0, 599.9999999999997, 100, 110, 1
64.0, 100.0, 599.9999999999997, 110, 120, 1
64.0, 100.0, 599.9999999999997, 120, 130, 1
64.0, 100.0, 599.9999999999997, 130, 140, 1
64.0, 100.0, 599.9999999999997, 140, 150, 1
64.0, 100.0, 599.9999999999997, 150, 160, 1
64.0, 100.0, 599.9999999999997, 160, 170, 1
64.0, 100.0, 599.9999999999997, 170, 180, 1
64.0, 100.0, 599.9999999999997, 180, 190, 1
64.0, 100.0, 599.9999999999997, 190, 200, 1
64.0, 100.0, 599.9999999999997, 200, 210, 1
64.0, 100.0, 599.9999999999997, 210, 220, 1
64.0, 100.0, 599.9999999999997, 220, 230, 1
64.0, 100.0, 599.9999999999997, 230, 240, 1
64.0, 100.0, 599.9999999999997, 240, 250, 1
64.0, 100.0, 599.9999999999997, 250, 260, 1
64.0, 100.0, 599.9999999999997, 260, 270, 1
64.0, 100.0, 599.9999999999997, 270, 280, 1
64.0, 100.0, 599.9999999999997, 280, 290, 1
64.0, 100.0, 599.9999999999997, 290, 300, 1
64.0, 100.0, 599.9999999999997, 300, 310, 1
64.0, 100.0, 599.9999999999997, 310, 320, 1
64.0, 100.0, 599.9999999999997, 320, 330, 1
64.0, 500.0, 0.0, 0, 10, 1
64.0, 500.0, 0.0, 10, 20, 1
64.0, 500.0, 0.0, 20, 30, 1
64.0, 500.0, 0.0, 30, 40, 1
64.0, 500.0, 0.0, 40, 50, 1
64.0, 500.0, 0.0, 50, 60, 1
64.0, 500.0, 0.0, 60, 70, 1
64.0, 500.0, 0.0, 70, 80, 1
64.0, 500.0, 0.0, 80, 90, 1
64.0, 500.0, 0.0, 90, 100, 1
64.0, 500.0, 0.0, 100, 110, 1
64.0, 500.0, 0.0, 110, 120, 1
64.0, 500.0, 0.0, 120, 130, 1
64.0, 500.0, 0.0, 130, 140, 1
64.0, 500.0, 0.0, 140, 150, 1
64.0, 500.0, 0.0, 150, 160, 1
64.0, 500.0, 0.0, 160, 170, 1
64.0, 500.0, 0.0, 170, 180, 1
64.0, 500.0, 0.0, 180, 190, 1
64.0, 500.0, 0.0, 190, 200, 1
64.0, 500.0, 0.0, 200, 210, 1
64.0, 500.0, 0.0, 210, 220, 1
64.0, 500.0, 0.0, 220, 230, 1
64.0, 500.0, 0.0, 230, 240, 1
64.0, 500.0, 0.0, 240, 250, 1
64.0, 500.0, 0.0, 250, 260, 1
64.0, 500.0, 0.0, 260, 270, 1
64.0, 500.0, 0.0, 270, 280, 1
64.0, 500.0, 0.0, 280, 290, 1
64.0, 500.0, 0.0, 290, 300, 1
64.0, 500.0, 0.0, 300, 310, 1
64.0, 500.0, 0.0, 310, 320, 1
64.0, 500.0, 0.0, 320, 330, 1
64.0, 500.0, 0.1, 0, 10, 1
64.0, 500.0, 0.1, 10, 20, 1
64.0, 500.0, 0.1, 20, 30, 1
64.0, 500.0, 0.1, 30, 40, 1
64.0, 500.0, 0.1, 40, 50, 1
64.0, 500.0, 0.1, 50, 60, 1
64.0, 500.0, 0.1, 60, 70, 1
64.0, 500.0, 0.1, 70, 80, 1
64.0, 500.0, 0.1, 80, 90, 1
64.0, 500.0, 0.1, 90, 100, 1
64.0, 500.0, 0.1, 100, 110, 1
64.0, 500.0, 0.1, 110, 120, 1
64.0, 500.0, 0.1, 120, 130, 1
64.0, 500.0, 0.1, 130, 140, 1
64.0, 500.0, 0.1, 140, 150, 1
64.0, 500.0, 0.1, 150, 160, 1
64.0, 500.0, 0.1, 160, 170, 1
64.0, 500.0, 0.1, 170, 180, 1
64.0, 500.0, 0.1, 180, 190, 1
64.0, 500.0, 0.1, 190, 200, 1
64.0, 500.0, 0.1, 200, 210, 1
64.0, 500.0, 0.1, 210, 220, 1
64.0, 500.0, 0.1, 220, 230, 1
64.0, 500.0, 0.1, 230, 240, 1
64.0, 500.0, 0.1, 240, 250, 1
64.0, 500.0, 0.1, 250, 260, 1
64.0, 500.0, 0.1, 260, 270, 1
64.0, 500.0, 0.1, 270, 280, 1
64.0, 500.0, 0.1, 280, 290, 1
64.0, 500.0, 0.1, 290, 300, 1
64.0, 500.0, 0.1, 300, 310, 1
64.0, 500.0, 0.1, 310, 320, 1
64.0, 500.0, 0.1, 320, 330, 1
64.0, 500.0, 0.11942771623577338, 0, 10, 1
64.0, 500.0, 0.11942771623577338, 10, 20, 1
64.0, 500.0, 0.11942771623577338, 20, 30, 1
64.0, 500.0, 0.11942771623577338, 30, 40, 1
64.0, 500.0, 0.11942771623577338, 40, 50, 1
64.0, 500.0, 0.11942771623577338, 50, 60, 1
64.0, 500.0, 0.11942771623577338, 60, 70, 1
64.0, 500.0, 0.11942771623577338, 70, 80, 1
64.0, 500.0, 0.11942771623577338, 80, 90, 1
64.0, 500.0, 0.11942771623577338, 90, 100, 1
64.0, 500.0, 0.11942771623577338, 100, 110, 1
64.0, 500.0, 0.11942771623577338, 110, 120, 1
64.0, 500.0, 0.11942771623577338, 120, 130, 1
64.0, 500.0, 0.11942771623577338, 130, 140, 1
64.0, 500.0, 0.11942771623577338, 140, 150, 1
64.0, 500.0, 0.11942771623577338, 150, 160, 1
64.0, 500.0, 0.11942771623577338, 160, 170, 1
64.0, 500.0, 0.11942771623577338, 170, 180, 1
64.0, 500.0, 0.11942771623577338, 180, 190, 1
64.0, 500.0, 0.11942771623577338, 190, 200, 1
64.0, 500.0, 0.11942771623577338, 200, 210, 1
64.0, 500.0, 0.11942771623577338, 210, 220, 1
64.0, 500.0, 0.11942771623577338, 220, 230, 1
64.0, 500.0, 0.11942771623577338, 230, 240, 1
64.0, 500.0, 0.11942771623577338, 240, 250, 1
64.0, 500.0, 0.11942771623577338, 250, 260, 1
64.0, 500.0, 0.11942771623577338, 260, 270, 1
64.0, 500.0, 0.11942771623577338, 270, 280, 1
64.0, 500.0, 0.11942771623577338, 280, 290, 1
64.0, 500.0, 0.11942771623577338, 290, 300, 1
64.0, 500.0, 0.11942771623577338, 300, 310, 1
64.0, 500.0, 0.11942771623577338, 310, 320, 1
64.0, 500.0, 0.11942771623577338, 320, 330, 1
64.0, 500.0, 0.14262979405292406, 0, 10, 1
64.0, 500.0, 0.14262979405292406, 10, 20, 1
64.0, 500.0, 0.14262979405292406, 20, 30, 1
64.0, 500.0, 0.14262979405292406, 30, 40, 1
64.0, 500.0, 0.14262979405292406, 40, 50, 1
64.0, 500.0, 0.14262979405292406, 50, 60, 1
64.0, 500.0, 0.14262979405292406, 60, 70, 1
64.0, 500.0, 0.14262979405292406, 70, 80, 1
64.0, 500.0, 0.14262979405292406, 80, 90, 1
64.0, 500.0, 0.14262979405292406, 90, 100, 1
64.0, 500.0, 0.14262979405292406, 100, 110, 1
64.0, 500.0, 0.14262979405292406, 110, 120, 1
64.0, 500.0, 0.14262979405292406, 120, 130, 1
64.0, 500.0, 0.14262979405292406, 130, 140, 1
64.0, 500.0, 0.14262979405292406, 140, 150, 1
64.0, 500.0, 0.14262979405292406, 150, 160, 1
64.0, 500.0, 0.14262979405292406, 160, 170, 1
64.0, 500.0, 0.14262979405292406, 170, 180, 1
64.0, 500.0, 0.14262979405292406, 180, 190, 1
64.0, 500.0, 0.14262979405292406, 190, 200, 1
64.0, 500.0, 0.14262979405292406, 200, 210, 1
64.0, 500.0, 0.14262979405292406, 210, 220, 1
64.0, 500.0, 0.14262979405292406, 220, 230, 1
64.0, 500.0, 0.14262979405292406, 230, 240, 1
64.0, 500.0, 0.14262979405292406, 240, 250, 1
64.0, 500.0, 0.14262979405292406, 250, 260, 1
64.0, 500.0, 0.14262979405292406, 260, 270, 1
64.0, 500.0, 0.14262979405292406, 270, 280, 1
64.0, 500.0, 0.14262979405292406, 280, 290, 1
64.0, 500.0, 0.14262979405292406, 290, 300, 1
64.0, 500.0, 0.14262979405292406, 300, 310, 1
64.0, 500.0, 0.14262979405292406, 310, 320, 1
64.0, 500.0, 0.14262979405292406, 320, 330, 1
64.0, 500.0, 0.17033950570919412, 0, 10, 1
64.0, 500.0, 0.17033950570919412, 10, 20, 1
64.0, 500.0, 0.17033950570919412, 20, 30, 1
64.0, 500.0, 0.17033950570919412, 30, 40, 1
64.0, 500.0, 0.17033950570919412, 40, 50, 1
64.0, 500.0, 0.17033950570919412, 50, 60, 1
64.0, 500.0, 0.17033950570919412, 60, 70, 1
64.0, 500.0, 0.17033950570919412, 70, 80, 1
64.0, 500.0, 0.17033950570919412, 80, 90, 1
64.0, 500.0, 0.17033950570919412, 90, 100, 1
64.0, 500.0, 0.17033950570919412, 100, 110, 1
64.0, 500.0, 0.17033950570919412, 110, 120, 1
64.0, 500.0, 0.17033950570919412, 120, 130, 1
64.0, 500.0, 0.17033950570919412, 130, 140, 1
64.0, 500.0, 0.17033950570919412, 140, 150, 1
64.0, 500.0, 0.17033950570919412, 150, 160, 1
64.0, 500.0, 0.17033950570919412, 160, 170, 1
64.0, 500.0, 0.17033950570919412, 170, 180, 1
64.0, 500.0, 0.17033950570919412, 180, 190, 1
64.0, 500.0, 0.17033950570919412, 190, 200, 1
64.0, 500.0, 0.17033950570919412, 200, 210, 1
64.0, 500.0, 0.17033950570919412, 210, 220, 1
64.0, 500.0, 0.17033950570919412, 220, 230, 1
64.0, 500.0, 0.17033950570919412, 230, 240, 1
64.0, 500.0, 0.17033950570919412, 240, 250, 1
64.0, 500.0, 0.17033950570919412, 250, 260, 1
64.0, 500.0, 0.17033950570919412, 260, 270, 1
64.0, 500.0, 0.17033950570919412, 270, 280, 1
64.0, 500.0, 0.17033950570919412, 280, 290, 1
64.0, 500.0, 0.17033950570919412, 290, 300, 1
64.0, 500.0, 0.17033950570919412, 300, 310, 1
64.0, 500.0, 0.17033950570919412, 310, 320, 1
64.0, 500.0, 0.17033950570919412, 320, 330, 1
64.0, 500.0, 0.2034325815157953, 0, 10, 1
64.0, 500.0, 0.2034325815157953, 10, 20, 1
64.0, 500.0, 0.2034325815157953, 20, 30, 1
64.0, 500.0, 0.2034325815157953, 30, 40, 1
64.0, 500.0, 0.2034325815157953, 40, 50, 1
64.0, 500.0, 0.2034325815157953, 50, 60, 1
64.0, 500.0, 0.2034325815157953, 60, 70, 1
64.0, 500.0, 0.2034325815157953, 70, 80, 1
64.0, 500.0, 0.2034325815157953, 80, 90, 1
64.0, 500.0, 0.2034325815157953, 90, 100, 1
64.0, 500.0, 0.2034325815157953, 100, 110, 1
64.0, 500.0, 0.2034325815157953, 110, 120, 1
64.0, 500.0, 0.2034325815157953, 120, 130, 1
64.0, 500.0, 0.2034325815157953, 130, 140, 1
64.0, 500.0, 0.2034325815157953, 140, 150, 1
64.0, 500.0, 0.2034325815157953, 150, 160, 1
